AN,NO_SEQ_COLL,MS_ACCDN,HR_ACCDN,JR_SEMN_ACCDN,GRAVITE,NB_VICTIMES_TOTAL,NB_VEH_IMPLIQUES_ACCDN,"			""REG_ADM""",VITESSE_AUTOR,CD_GENRE_ACCDN,CD_ETAT_SURFC,CD_ECLRM,CD_ENVRN_ACCDN,CD_CATEG_ROUTE,CD_ASPCT_ROUTE,"			""CD_LOCLN_ACCDN""",CD_CONFG_ROUTE,CD_ZON_TRAVX_ROUTR,CD_COND_METEO,IND_AUTO_CAMION_LEGER,IND_VEH_LOURD,IND_MOTO_CYCLO,"			""IND_VELO""",IND_PIETON
2018,2018 _ 9373,8,00:00:00-03:59:00,SEM,Mortel ou grave,1,2.0,Montréal (06), 50,cycliste,11.0,3.0,2.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,O,N
2018,2018 _ 9374,8,04:00:00-07:59:00,SEM,Léger,1,2.0,Montréal (06), 50,véhicule,11.0,1.0,1.0,1.0,Droit,12.0,23.0,,11.0,O,N,O,N,N
2018,2018 _ 9375,8,08:00:00-11:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,cycliste,11.0,1.0,2.0,1.0,Droit,33.0,23.0,,11.0,O,N,N,O,N
2018,2018 _ 9376,8,16:00:00-19:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06),,véhicule,11.0,1.0,2.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9377,8,04:00:00-07:59:00,SEM,Dommages matériels seulement,0,9.0,Montréal (06),,véhicule,12.0,2.0,2.0,1.0,Droit,12.0,23.0,,14.0,O,N,N,N,N
2018,2018 _ 9378,8,12:00:00-15:59:00,SEM,Dommages matériels seulement,0,9.0,Montréal (06), 50,véhicule,11.0,1.0,3.0,1.0,Droit,33.0,23.0,,12.0,O,O,N,N,N
2018,2018 _ 9379,8,20:00:00-23:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06),,véhicule,11.0,3.0,2.0,1.0,Droit,12.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9380,8,12:00:00-15:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,3.0,1.0,Droit,12.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9381,8,12:00:00-15:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06),,véhicule,11.0,1.0,2.0,1.0,Droit,33.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9382,8,00:00:00-03:59:00,FDS,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,11.0,3.0,2.0,1.0,Droit,33.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9383,8,08:00:00-11:59:00,FDS,Léger,1,2.0,Montréal (06), 50,cycliste,11.0,1.0,2.0,1.0,Droit,12.0,1.0,,11.0,O,N,N,O,N
2018,2018 _ 9384,8,08:00:00-11:59:00,FDS,Léger,1,2.0,Montréal (06),,cycliste,11.0,1.0,2.0,1.0,Droit,34.0,1.0,,11.0,N,N,N,O,N
2018,2018 _ 9385,8,08:00:00-11:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,12.0,1.0,3.0,1.0,Droit,12.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9386,8,08:00:00-11:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,3.0,1.0,Droit,,23.0,,12.0,O,N,N,N,N
2018,2018 _ 9387,8,12:00:00-15:59:00,SEM,Léger,1,9.0,Montréal (06), 60,véhicule,11.0,1.0,4.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9388,8,16:00:00-19:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06),,véhicule,11.0,1.0,2.0,1.0,Droit,34.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9389,8,12:00:00-15:59:00,SEM,Dommages matériels seulement,0,9.0,Montréal (06), 50,véhicule,11.0,1.0,2.0,1.0,Droit,33.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9390,8,16:00:00-19:59:00,SEM,Léger,1,1.0,Montréal (06), 50,piéton,11.0,1.0,4.0,1.0,Droit,34.0,23.0,,11.0,O,N,N,N,O
2018,2018 _ 9391,8,04:00:00-07:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06),<50,véhicule,11.0,1.0,2.0,1.0,Droit,34.0,1.0,,11.0,O,O,N,N,N
2018,2018 _ 9392,9,00:00:00-03:59:00,FDS,Léger,2,2.0,Montréal (06), 50,véhicule,11.0,3.0,3.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9393,9,12:00:00-15:59:00,FDS,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,2.0,1.0,Droit,33.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9394,9,16:00:00-19:59:00,FDS,Léger,1,2.0,Montréal (06), 50,véhicule,12.0,2.0,3.0,1.0,Droit,33.0,23.0,,14.0,O,N,N,N,N
2018,2018 _ 9395,9,20:00:00-23:59:00,FDS,Dommages matériels seulement,0,1.0,Montréal (06),<50,objet fixe,12.0,3.0,2.0,1.0,Droit,12.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9396,9,20:00:00-23:59:00,SEM,Léger,1,9.0,Montréal (06), 50,véhicule,11.0,3.0,2.0,1.0,Droit,12.0,1.0,,,O,N,N,N,N
2018,2018 _ 9397,9,00:00:00-03:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,11.0,3.0,2.0,1.0,Droit,12.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9398,9,12:00:00-15:59:00,SEM,Dommages matériels seulement,0,1.0,Montréal (06), 50,objet fixe,11.0,1.0,3.0,1.0,Droit,12.0,23.0,,11.0,N,O,N,N,N
2018,2018 _ 9399,9,04:00:00-07:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,4.0,1.0,Courbe,33.0,1.0,,12.0,O,O,N,N,N
2018,2018 _ 9400,9,16:00:00-19:59:00,SEM,Léger,2,2.0,Montréal (06),,véhicule,11.0,1.0,3.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,O
2018,2018 _ 9401,9,20:00:00-23:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06),,véhicule,11.0,3.0,,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9402,9,00:00:00-03:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,1.0,Montréal (06),,objet fixe,11.0,4.0,2.0,1.0,Droit,99.0,9.0,,11.0,N,N,N,N,N
2018,2018 _ 9403,9,08:00:00-11:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06),<50,,11.0,1.0,2.0,1.0,Droit,33.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9404,9,08:00:00-11:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06),,véhicule,11.0,1.0,2.0,1.0,Droit,33.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9405,9,16:00:00-19:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,2.0,1.0,Droit,12.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9406,9,20:00:00-23:59:00,SEM,Dommages matériels seulement,0,9.0,Montréal (06), 50,véhicule,11.0,2.0,2.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9407,9,08:00:00-11:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,2.0,1.0,Droit,34.0,1.0,,11.0,N,N,N,N,N
2018,2018 _ 9408,9,08:00:00-11:59:00,SEM,Léger,1,2.0,Montréal (06), 60,véhicule,11.0,1.0,3.0,1.0,Droit,34.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9409,9,12:00:00-15:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,2.0,1.0,Droit,12.0,23.0,,,O,N,N,N,N
2018,2018 _ 9410,9,08:00:00-11:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,3.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9411,9,00:00:00-03:59:00,FDS,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,,11.0,3.0,2.0,1.0,,,,,11.0,N,N,N,N,N
2018,2018 _ 9412,9,08:00:00-11:59:00,FDS,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,2.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9413,9,20:00:00-23:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06),<50,véhicule,11.0,1.0,2.0,1.0,Droit,34.0,1.0,,,O,N,N,N,N
2018,2018 _ 9414,9,20:00:00-23:59:00,FDS,Léger,1,2.0,Montréal (06), 50,véhicule,11.0,2.0,3.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9415,9,16:00:00-19:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06),,véhicule,11.0,1.0,2.0,1.0,Droit,,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9416,9,00:00:00-03:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,1.0,Montréal (06), 50,autre,12.0,3.0,2.0,1.0,Droit,33.0,1.0,,14.0,O,N,N,N,N
2018,2018 _ 9417,9,04:00:00-07:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06),,véhicule,12.0,1.0,3.0,1.0,Droit,33.0,1.0,,14.0,O,N,N,N,N
2018,2018 _ 9418,9,04:00:00-07:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,cycliste,11.0,1.0,2.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,O,N
2018,2018 _ 9419,9,12:00:00-15:59:00,SEM,Léger,1,2.0,Montréal (06), 50,véhicule,11.0,1.0,3.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9420,9,12:00:00-15:59:00,SEM,Léger,1,1.0,Montréal (06), 50,piéton,11.0,1.0,3.0,1.0,Droit,12.0,23.0,,11.0,N,O,N,N,O
2018,2018 _ 9421,9,12:00:00-15:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06),,véhicule,11.0,2.0,4.0,2.0,Droit,99.0,9.0,,11.0,O,N,N,N,N
2018,2018 _ 9422,9,,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06),,véhicule,11.0,1.0,2.0,1.0,Droit,34.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9423,9,12:00:00-15:59:00,SEM,Léger,1,2.0,Montréal (06), 50,véhicule,11.0,1.0,2.0,1.0,Droit,12.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9424,9,,SEM,Léger,1,1.0,Montréal (06),<50,piéton,11.0,1.0,2.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,O
2018,2018 _ 9425,9,12:00:00-15:59:00,FDS,Dommages matériels seulement,0,2.0,Montréal (06),<50,véhicule,11.0,1.0,2.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9426,9,16:00:00-19:59:00,FDS,Dommages matériels seulement,0,2.0,Montréal (06),<50,véhicule,11.0,2.0,2.0,1.0,Droit,34.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9427,9,20:00:00-23:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06),,véhicule,11.0,3.0,3.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9428,9,08:00:00-11:59:00,SEM,Léger,1,2.0,Montréal (06), 50,cycliste,11.0,1.0,3.0,1.0,Droit,33.0,23.0,,12.0,N,O,N,O,N
2018,2018 _ 9429,9,12:00:00-15:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,4.0,1.0,Droit,99.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9430,9,12:00:00-15:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06),<50,véhicule,11.0,1.0,2.0,1.0,Droit,33.0,1.0,,12.0,O,N,O,N,N
2018,2018 _ 9431,9,20:00:00-23:59:00,SEM,Léger,1,2.0,Montréal (06), 50,véhicule,11.0,3.0,2.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9432,9,20:00:00-23:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,11.0,3.0,3.0,1.0,Droit,33.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9433,9,08:00:00-11:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,cycliste,11.0,1.0,3.0,1.0,Droit,33.0,23.0,,11.0,O,N,N,O,N
2018,2018 _ 9434,9,12:00:00-15:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06),<50,véhicule,11.0,1.0,2.0,1.0,Droit,33.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9435,9,00:00:00-03:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06),,véhicule,11.0,1.0,3.0,2.0,Droit,,,,11.0,O,N,N,N,N
2018,2018 _ 9436,9,08:00:00-11:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,12.0,2.0,3.0,1.0,Droit,12.0,23.0,,14.0,O,N,N,N,N
2018,2018 _ 9437,9,12:00:00-15:59:00,SEM,Léger,1,2.0,Montréal (06), 50,véhicule,11.0,1.0,3.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9438,9,16:00:00-19:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,3.0,1.0,Droit,34.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9439,9,00:00:00-03:59:00,FDS,Léger,1,1.0,Montréal (06), 60,objet fixe,11.0,3.0,9.0,1.0,Droit,69.0,23.0,O,11.0,O,N,N,N,N
2018,2018 _ 9440,9,04:00:00-07:59:00,FDS,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,2.0,1.0,Droit,33.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9441,9,08:00:00-11:59:00,FDS,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,2.0,1.0,Droit,99.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9442,9,04:00:00-07:59:00,SEM,Léger,1,2.0,Montréal (06),,véhicule,11.0,1.0,,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9443,9,12:00:00-15:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,4.0,1.0,Droit,12.0,1.0,,11.0,O,O,N,N,N
2018,2018 _ 9444,9,16:00:00-19:59:00,SEM,Léger,2,2.0,Montréal (06), 50,sans collision,11.0,2.0,3.0,1.0,Droit,33.0,23.0,,12.0,N,O,N,O,N
2018,2018 _ 9445,9,08:00:00-11:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,12.0,2.0,3.0,1.0,Droit,33.0,1.0,,14.0,O,O,N,N,N
2018,2018 _ 9446,9,08:00:00-11:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,12.0,1.0,4.0,1.0,Droit,12.0,23.0,,14.0,O,O,N,N,N
2018,2018 _ 9447,9,04:00:00-07:59:00,SEM,Léger,1,2.0,Montréal (06),,cycliste,12.0,2.0,1.0,1.0,Droit,12.0,23.0,,14.0,N,N,N,O,N
2018,2018 _ 9448,9,12:00:00-15:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,12.0,1.0,3.0,1.0,Droit,12.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9449,9,12:00:00-15:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06),<50,véhicule,11.0,1.0,3.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9450,9,20:00:00-23:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,1.0,Montréal (06),,objet fixe,11.0,4.0,2.0,1.0,Droit,99.0,1.0,,11.0,N,N,N,N,N
2018,2018 _ 9451,9,08:00:00-11:59:00,SEM,Dommages matériels seulement,0,9.0,Montréal (06),,véhicule,11.0,1.0,2.0,1.0,Droit,34.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9452,9,08:00:00-11:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,3.0,1.0,Droit,12.0,1.0,,,O,N,N,N,N
2018,2018 _ 9453,9,08:00:00-11:59:00,SEM,Léger,2,2.0,Montréal (06), 50,véhicule,11.0,1.0,3.0,1.0,Droit,99.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9454,9,16:00:00-19:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06),,véhicule,11.0,1.0,4.0,1.0,Courbe,69.0,1.0,,12.0,O,N,N,N,N
2018,2018 _ 9455,9,20:00:00-23:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,9.0,Montréal (06), 50,véhicule,11.0,3.0,2.0,1.0,Droit,34.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9456,9,00:00:00-03:59:00,FDS,Mortel ou grave,1,1.0,Montréal (06), 50,piéton,12.0,3.0,3.0,1.0,Droit,12.0,23.0,,14.0,O,N,N,N,O
2018,2018 _ 9457,9,12:00:00-15:59:00,FDS,Léger,1,2.0,Montréal (06), 50,cycliste,11.0,1.0,2.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,O,N
2018,2018 _ 9458,9,08:00:00-11:59:00,FDS,Dommages matériels seulement,0,2.0,Montréal (06),,véhicule,11.0,1.0,3.0,2.0,Droit,99.0,9.0,,11.0,O,N,N,N,N
2018,2018 _ 9459,9,12:00:00-15:59:00,FDS,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06),,véhicule,11.0,1.0,4.0,1.0,Droit,,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9460,9,20:00:00-23:59:00,FDS,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,11.0,3.0,3.0,1.0,Droit,33.0,1.0,,12.0,O,O,N,N,N
2018,2018 _ 9461,9,20:00:00-23:59:00,FDS,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,11.0,3.0,3.0,1.0,Droit,12.0,1.0,,12.0,O,N,N,N,N
2018,2018 _ 9462,9,20:00:00-23:59:00,FDS,Dommages matériels seulement,0,2.0,Montréal (06),<50,véhicule,11.0,2.0,2.0,1.0,Droit,99.0,1.0,,12.0,O,O,N,N,N
2018,2018 _ 9463,10,00:00:00-03:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,12.0,3.0,3.0,1.0,Droit,12.0,45.0,,14.0,O,N,N,N,N
2018,2018 _ 9464,10,04:00:00-07:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,1.0,Montréal (06), 50,piéton,12.0,2.0,3.0,1.0,Droit,12.0,1.0,,14.0,O,N,N,N,N
2018,2018 _ 9465,10,04:00:00-07:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,3.0,1.0,Droit,12.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9466,10,08:00:00-11:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,12.0,1.0,2.0,1.0,Droit,33.0,1.0,,14.0,N,N,N,N,N
2018,2018 _ 9467,10,00:00:00-03:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,,,,,,,,,,,O,N,N,N,N
2018,2018 _ 9468,9,12:00:00-15:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,1.0,Montréal (06),,objet fixe,11.0,1.0,3.0,2.0,Droit,99.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9469,10,12:00:00-15:59:00,SEM,Léger,1,9.0,Montréal (06), 50,cycliste,11.0,1.0,3.0,1.0,Droit,12.0,23.0,,12.0,O,O,N,O,N
2018,2018 _ 9470,10,12:00:00-15:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,1.0,Montréal (06), 50,objet fixe,11.0,1.0,3.0,1.0,Droit,12.0,23.0,,12.0,N,O,N,N,N
2018,2018 _ 9471,10,20:00:00-23:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,11.0,3.0,3.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9472,10,20:00:00-23:59:00,SEM,Léger,2,2.0,Montréal (06),,véhicule,11.0,3.0,2.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9473,10,00:00:00-03:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,11.0,3.0,2.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9474,10,12:00:00-15:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,1.0,Montréal (06), 50,piéton,11.0,1.0,3.0,1.0,Droit,33.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9475,10,12:00:00-15:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,3.0,1.0,Droit,12.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9476,10,12:00:00-15:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,2.0,1.0,Droit,12.0,1.0,,11.0,O,O,N,N,N
2018,2018 _ 9477,10,12:00:00-15:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06),,véhicule,11.0,1.0,2.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9478,10,16:00:00-19:59:00,SEM,Léger,1,2.0,Montréal (06),,cycliste,11.0,2.0,,1.0,Droit,12.0,1.0,,11.0,O,N,N,O,N
2018,2018 _ 9479,10,16:00:00-19:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,2.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9480,10,16:00:00-19:59:00,SEM,Léger,2,2.0,Montréal (06),<50,véhicule,11.0,3.0,2.0,1.0,Droit,12.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9481,10,08:00:00-11:59:00,FDS,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,3.0,1.0,Droit,34.0,1.0,,11.0,O,O,N,N,N
2018,2018 _ 9482,10,00:00:00-03:59:00,FDS,Dommages matériels seulement,0,2.0,Montréal (06),<50,véhicule,12.0,3.0,2.0,1.0,Droit,12.0,1.0,,14.0,O,N,N,N,N
2018,2018 _ 9483,10,08:00:00-11:59:00,FDS,Léger,1,2.0,Montréal (06), 50,cycliste,11.0,1.0,2.0,1.0,Droit,12.0,1.0,,11.0,O,N,N,O,N
2018,2018 _ 9484,10,08:00:00-11:59:00,SEM,Léger,1,1.0,Montréal (06), 50,objet fixe,11.0,1.0,3.0,1.0,Droit,33.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9485,10,00:00:00-03:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06),<50,véhicule,99.0,3.0,2.0,1.0,Droit,34.0,1.0,,99.0,O,O,N,N,N
2018,2018 _ 9486,10,20:00:00-23:59:00,FDS,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,11.0,3.0,2.0,1.0,Droit,34.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9487,10,00:00:00-03:59:00,SEM,Léger,1,9.0,Montréal (06), 50,véhicule,12.0,3.0,2.0,1.0,Droit,12.0,1.0,,12.0,O,N,N,N,N
2018,2018 _ 9488,10,08:00:00-11:59:00,SEM,Dommages matériels seulement,0,2.0,Montréal (06), 50,véhicule,12.0,1.0,3.0,1.0,Droit,12.0,23.0,,14.0,O,N,N,N,N
2018,2018 _ 9489,10,12:00:00-15:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,12.0,1.0,2.0,1.0,Droit,12.0,1.0,,14.0,O,O,N,N,N
2018,2018 _ 9490,10,12:00:00-15:59:00,SEM,Dommages matériels seulement,0,9.0,Montréal (06), 50,véhicule,11.0,1.0,2.0,1.0,Droit,33.0,23.0,,11.0,O,O,N,N,N
2018,2018 _ 9491,10,16:00:00-19:59:00,SEM,Léger,1,9.0,Montréal (06), 50,véhicule,11.0,1.0,3.0,1.0,Droit,33.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9492,10,08:00:00-11:59:00,FDS,Léger,1,2.0,Montréal (06),,véhicule,11.0,1.0,3.0,1.0,Droit,12.0,1.0,,12.0,O,N,N,N,N
2018,2018 _ 9493,10,20:00:00-23:59:00,FDS,Léger,1,2.0,Montréal (06), 60,véhicule,12.0,3.0,9.0,1.0,Droit,33.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9494,10,20:00:00-23:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06),<50,véhicule,11.0,3.0,3.0,1.0,Droit,34.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9495,10,08:00:00-11:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,1.0,Montréal (06),,sans collision,11.0,1.0,3.0,1.0,Droit,12.0,23.0,,11.0,N,O,N,N,N
2018,2018 _ 9496,10,08:00:00-11:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06),<50,véhicule,11.0,1.0,2.0,1.0,Droit,34.0,1.0,,11.0,O,N,N,N,N
2018,2018 _ 9497,10,12:00:00-15:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,11.0,1.0,2.0,1.0,Droit,12.0,23.0,,11.0,O,N,N,N,N
2018,2018 _ 9498,10,08:00:00-11:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06),<50,véhicule,11.0,1.0,3.0,1.0,Droit,33.0,1.0,,12.0,O,N,N,N,N
2018,2018 _ 9499,10,20:00:00-23:59:00,SEM,Léger,1,2.0,Montréal (06),,véhicule,11.0,3.0,3.0,1.0,Droit,12.0,23.0,,12.0,O,N,N,N,N
2018,2018 _ 9500,10,04:00:00-07:59:00,SEM,Dommages matériels inférieurs au seuil de rapportage,0,2.0,Montréal (06), 50,véhicule,11.0,3.0,2.0,1.0,Droit,12.0,23.0,,12.0,O,N,N,N,N
2018,2018 _ 9501,10,12:00:00-15:59:00,SEM,Léger,1,2.0,Montréal (06), 60,,11.0,1.0,3.0,1.0,Droit,12.0,23.0,,11.0,O,O,N,N,N
